name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
1/6 Uren Court Thomastown VIC 3074,$420 per week,"[-37.68142900000001, 145.0330385]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '1.1 km away', '2.2 km away']"
11 Doubell Boulevard Truganina VIC 3029,$510,"[-37.8532344, 144.7198167]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Sunday, 25th September 2022",House,"['1.4 km away', '4.2 km away']"
1/44 Ulm Street Laverton VIC 3028,$450,"[-37.8583047, 144.7675748]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 14th October 2022",Townhouse,['0.5 km away']
44A Wedge Street Epping VIC 3076,$400PW/$1738PCM,"[-37.6507139, 145.0262786]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.7 km away', '0.9 km away', '2.1 km away']"
12 Rock Street Werribee VIC 3030,$340 per week,"[-37.8938903, 144.6533961]","['3 Beds', '1 Bath', '1 Parking']","This fantastic family home, conveniently located only minutes drive to Werribee Train Station and Watton Street café and shopping district, is the one you've been waiting for!",Available Now,House,"['0.6 km away', '0.8 km away']"
121 Herbert Street Northcote VIC 3070,$630 per week,"[-37.7668901, 144.9966622]","['3 Beds', '2 Baths', '1 Parking']",This Double Story townhouse is a place to call home.,"Wednesday, 19th October 2022",Townhouse,"['0.5 km away', '0.9 km away', '1 km away']"
1/56 Tiverton Drive Mulgrave VIC 3170,$525.00 Per Week,"[-37.9275152, 145.1806839]","['3 Beds', '1 Bath', '2 Parking']","To book an inspection for this property, please click on the Email tab and we will respond instantly with available inspection times. You must register to inspect.","Friday, 23rd September 2022",House,"['0.7 km away', '1.2 km away', '10.4 km away']"
48 Beech Street Langwarrin VIC 3910,$470 pw,"[-38.1529712, 145.177449]","['3 Beds', '2 Baths', '3 Parking', '15m² ']",Leafy Langwarrin Locale',Available Now,House,"['1.2 km away', '1.3 km away', '1.3 km away']"
12 Willis Street Frankston VIC 3199,$550 / Wk,"[-38.1446352, 145.130535]","['3 Beds', '2 Baths', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 20th September 2022",House,"['0.7 km away', '1.8 km away', '2.9 km away']"
4/58 Mcintosh Street Airport West VIC 3042,$420pw/$1825pcm,"[-37.7208913, 144.8854355]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 27th October 2022",Apartment / Unit / Flat,"['1.3 km away', '3 km away']"
9 Birdie View Cranbourne North VIC 3977,$560,"[-38.0732132, 145.2770107]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 23rd September 2022",House,"['0.5 km away', '1 km away', '12.9 km away']"
20 Merapi Grove Truganina VIC 3029,$410.00,"[-37.7492491, 144.6812656]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 19th September 2022",House,"['2.5 km away', '4.9 km away', '5.6 km away']"
162 Curzon Street North Melbourne VIC 3051,$730,"[-37.799, 144.949092]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 17th October 2022",Townhouse,"['0.2 km away', '0.6 km away']"
2/34-38 Kingsville Street Kingsville VIC 3012,$460 per week,"[-37.809166, 144.878159]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 21st October 2022",Townhouse,"['0.5 km away', '1.1 km away', '2.4 km away']"
13 Karina Street Mornington VIC 3931,$430 per week,"[-38.2443998, 145.0441482]","['3 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 8th October 2022",House,"['1.4 km away', '3.2 km away', '16.3 km away']"
1204/14-16 The Esplanade St Kilda VIC 3182,"$3,000","[-37.8650177, 144.9746821]","['3 Beds', '3 Baths', '3 Parking']",Kelsey Proskewitz,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.1 km away', '4.3 km away']"
15 Mirboo Court Dallas VIC 3047,$370 Per Week,"[-37.6748373, 144.9257917]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '1.1 km away']"
3 Alma Lane Caroline Springs VIC 3023,Enquire now: $430 Per Week,"[-37.7245567, 144.7426839]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 30th September 2022",Townhouse,"['0.8 km away', '1.2 km away', '7.2 km away']"
2 Burnden Close Berwick VIC 3806,$475,"[-38.0501186, 145.3278211]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 26th October 2022",Townhouse,"['0.5 km away', '1.8 km away', '18 km away']"
3/6 Trevannion Street Glenroy VIC 3046,$470 per week,"[-37.7017315, 144.9183022]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 22nd September 2022",Townhouse,"['0.7 km away', '0.9 km away', '2.3 km away']"
11 Sumner Crescent Point Cook VIC 3030,$430,"[-37.87604049999999, 144.7428126]","['3 Beds', '2 Baths', '1 Parking']","Living Prospect Real Estate is proud to present this well presented cottage style family home. Located in a prime location within close distance to local schools and kindergartens, parklands and minutes walk to Williams Landing train station.","Monday, 19th September 2022",House,"['1 km away', '1.5 km away']"
140 Favourite Hill Road Pearcedale VIC 3912,$410 weekly,"[-38.1775364, 145.2334813]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 14th October 2022",House,"['2.8 km away', '4.3 km away', '7 km away']"
5 Girton Crescent Manifold Heights VIC 3218,$420.00,"[-38.1425371, 144.3342262]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 25th October 2022",House,"['0.4 km away', '1.8 km away', '2.2 km away']"
12 Cochranes Road Mernda VIC 3754,$440.00 Per Week,"[-37.5940691, 145.0831729]","['3 Beds', '2 Baths', '2 Parking']",Be quick to inspect this as new gorgeous home that ticks all the boxes.,"Thursday, 13th October 2022",House,"['0.8 km away', '10.1 km away']"
2600/241 City Road Southbank VIC 3006,$710.00,"[-37.8265171, 144.960065]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 6th October 2022",Apartment / Unit / Flat,"['0.6 km away', '2 km away', '3.7 km away']"
37 Hoddle Way Altona Meadows VIC 3028,$400 per week,"[-37.8888579, 144.7841871]","['3 Beds', '2 Baths', '2 Parking']",Belinda Foreman,"Tuesday, 20th September 2022",House,"['0.3 km away', '3.5 km away', '3.6 km away']"
144 Princes Street Carlton North VIC 3054,$780pw / $3389pcm,"[-37.7923128, 144.9706596]","['3 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 7th October 2022",House,"['0.3 km away', '1.1 km away', '3.5 km away']"
24 Livida Circuit Lyndhurst VIC 3975,$450 per week,"[-38.0768214, 145.2403144]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.2 km away', '2.7 km away', '9.8 km away']"
26 Ambleside Avenue Wyndham Vale VIC 3024,$370,"[-37.88896769999999, 144.6080174]","['3 Beds', '2 Baths', '2 Parking']",Equity Wise Real Estate present this property conveniently located in the popular Bluestone Estate.,Available Now,House,"['0.8 km away', '1.7 km away']"
3/9 Buick Court Keilor Downs VIC 3038,$450,"[-37.727812, 144.8008887]","['3 Beds', '3 Baths', '2 Parking']","Westside presents this townhouse with 3 large bedrooms, all with BIR's and a split system in each bedroom. Open living plan in the kitchen/living area. Top of the range kitchen appliances including a dishwasher and much more. This home includes 3 beautifully built bathrooms with a toilet in each bathroom. A remote controlled double garage and alarm system - this home will be snapped up very",Available Now,Townhouse,"['0.5 km away', '1.6 km away', '3.3 km away']"
5 Myuna Court Mornington VIC 3931,$580 per week,"[-38.2252422, 145.0571114]","['3 Beds', '1 Bath', '− Parking']","Be quick to secure this recently renovated property within easy walking distance to primary and secondary schools. Comprising three bedrooms with built in robes, kitchen with loads of cupboard space, living room with new split system, renovated bathroom and newly polished timber floors throughout. New front and rear verandahs, ideal for entertaining. Plenty of off street parking. 
AVAILABLE NOW",Available Now,House,"['0.1 km away', '0.8 km away', '12.7 km away']"
25 Castleton Avenue Tarneit VIC 3029,$390 PER WEEK,"[-37.8651035, 144.6636344]","['3 Beds', '2 Baths', '− Parking', '308m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.1 km away', '1.3 km away']"
6 Rowan St Elsternwick VIC 3185,$810 per week,"[-37.886912, 145.0076811]","['3 Beds', '2 Baths', '− Parking', '186m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 20th September 2022",House,"['1 km away', '2.1 km away', '6.5 km away']"
11 Vere Way Mickleham VIC 3064,$385,"[-37.530122, 144.9093441]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 23rd September 2022",House,['5.7 km away']
21 Northampton Crescent Caroline Springs VIC 3023,$420,"[-37.7521242, 144.7442716]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '2.4 km away', '6.2 km away']"
6 Fisico Road Kalkallo VIC 3064,Furnished House For Rent!!,"[-37.5195448, 144.9550819]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 1st October 2022",House,"['7.3 km away', '17.2 km away']"
4 Dove Court Werribee VIC 3030,$350.00 Per Week,"[-37.8857679, 144.671143]","['3 Beds', '1 Bath', '3 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '1.6 km away']"
23 Thicket Drive Tarneit VIC 3029,$420,"[-37.8362584, 144.6725567]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 19th September 2022",House,"['0.6 km away', '0.7 km away']"
