name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
6/4 Woods Avenue Mordialloc VIC 3195,$250 per week,"[-38.0033854, 145.0945047]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.2 km away', '1.5 km away']"
6/28 Ardyne Street Murrumbeena VIC 3163,$250 weekly,"[-37.8933133, 145.068655]","['1 Bed', '1 Bath', '1 Parking']",*** YOU MUST PRE-REGISTER TO ATTEND THE SCHEDULED INSPECTION ***,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.8 km away', '3.8 km away']"
10/32 Kelvinside Road Noble Park VIC 3174,$250 wk,"[-37.9632483, 145.1773627]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '0.9 km away', '10.9 km away']"
Noble Park VIC 3174,Leased,"[-37.9650097, 145.1733926]","['2 Beds', '1 Bath', '1 Parking']","Situated in a very handy location this First floor apartment, is situated within walking distance to train station, shops, school and all amenities.
It offers: 2 good size bedrooms both with robes, large kitchen for an apartment with gas cooking, security door with fly screen at the entrance door in front and rear of the property at the kitchen, so plenty of fresh air while cooking, Separate",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1 km away', '10.7 km away']"
2/5 Forster Street Noble Park VIC 3174,$250 per week,"[-37.9596479, 145.1650712]","['1 Bed', '1 Bath', '− Parking']",Barry Plant's Award Winning Property Management Department is proud to offer you this updated apartment for lease.,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1 km away', '9.8 km away']"
1 Slevin Street North Geelong VIC 3215,** APPLICATIONS CLOSED - UNDER OFFER **,"[-38.1222663, 144.3497256]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 10th October 2022",Apartment / Unit / Flat,"['1.4 km away', '1.5 km away', '1.7 km away']"
416/188 Peel Street North Melbourne VIC 3051,$250 PW / $1086 PCM,"[-37.8032321, 144.9567684]","['− 0 Beds', '1 Bath', '− Parking']",Leasing Team,Available Now,Studio,"['0.7 km away', '0.7 km away']"
6 High Street North Melbourne VIC 3051,From $250.00 per week,"[-37.7999246, 144.9538809]","['1 Bed', '1 Bath', '− Parking']",Building Full.,Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.4 km away']"
8 Vale Street North Melbourne VIC 3051,From $250.00 per week,"[-37.7999246, 144.9538809]","['− 0 Beds', '1 Bath', '− Parking']","APPLICATION FOR MID YEAR HAS NOW COMPLETED.
Building is now full. ",Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.4 km away']"
520/3-11 High Street North Melbourne VIC 3051,$250 per week,"[-37.7996001, 144.9538384]","['1 Bed', '1 Bath', '− Parking']","Great studio apartment only minutes away from Melbourne University, RMIT, Royal Melbourne Hospital, Royal Park and Queen Victoria Market with all transport and services at your doorstep.","Monday, 17th October 2022",Apartment / Unit / Flat,"['0.3 km away', '0.3 km away']"
209 & 605/8 Vale Street North Melbourne VIC 3051,$250,"[-37.7999326, 144.9538646]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 18th October 2022",Studio,"['0.3 km away', '0.4 km away']"
5/148 Melville Road Pascoe Vale South VIC 3044,$250 Weekly,"[-37.7460311, 144.9449876]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.3 km away', '1.9 km away']"
11/326 Plenty Road Preston VIC 3072,$250.00,"[-37.7430039, 145.008542]","['1 Bed', '1 Bath', '1 Parking']","Top floor apartment. This open plan unit features:
 Spacious living area
 Good-sized bedroom with walk-in robes
 Ensuite bathroom with shower over bath
 Off-street parking for one car",Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.5 km away', '3 km away']"
51 Garden Street South Yarra VIC 3141,From $250 per week,"[-37.8433, 144.997913]","['1 Bed', '1 Bath', '− Parking']",Choice of modern and spacious studio and one bedroom Student Only apartments in brilliant South Yarra position.,Available Now,Apartment / Unit / Flat,"['1.1 km away', '1.1 km away', '2.7 km away']"
4/34 Lightwood Road Springvale VIC 3171,$250 weekly,"[-37.9540466, 145.1585811]","['1 Bed', '1 Bath', '1 Parking']","This one bedroom unit is located only minutes from Springvale Central amenities and train station. 
Features include: bedroom with built in robe, lounge room, kitchen with electrical appliances, bathroom with shower over bath and 1 car port.",Available Now,Apartment / Unit / Flat,"['1.4 km away', '1.6 km away', '9 km away']"
3/49 Heather Grove Springvale VIC 3171,$250,"[-37.956049, 145.142929]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.9 km away', '7.8 km away']"
8/40 Albert Avenue Springvale VIC 3171,$250 weekly,"[-37.9504777, 145.1457965]","['1 Bed', '1 Bath', '− Parking']","This 1 bedroom unit is conveniently located and within walking distance to Springvale Central, shops, markets, restaurants, local schools, and train station. This unit will be perfect for a small family, students, or couples.",Available Now,Apartment / Unit / Flat,"['1.4 km away', '1.7 km away', '7.8 km away']"
rear/25 Alfreida St St Albans VIC 3021,$250,"[-37.7432516, 144.8004252]","['2 Beds', '1 Bath', '− Parking']","Brilliant location , directly behind famous Alfrieda St. Comprises 2 large bedrooms , separate lounge separate kitchen bathroom and laundry. Also includes one off street car park. Call Adam anytime for an inspection on 0416102725.",Available Now,Apartment / Unit / Flat,"['0.6 km away', '0.6 km away', '1.9 km away']"
3/52 Greeves Street St Kilda VIC 3182,$249 weekly,"[-37.86692410000001, 144.9831915]","['1 Bed', '1 Bath', '1 Parking']",*** YOU MUST PRE-REGISTER TO ATTEND THE SCHEDULED INSPECTION ***,Available Now,House,"['0.5 km away', '1.7 km away', '4.9 km away']"
208/44 Barkly Street St Kilda VIC 3182,$250 per week,"[-37.8605244, 144.9828046]","['1 Bed', '1 Bath', '1 Parking']","A bright Studio in the heart of St Kilda. Look no further, located in secure block on the corner of Alma and Barkly Street, this fabulous light filled has loads of natural light. It has a kitchen with a convection oven, plenty of storage shelves/cabinets, the bedroom/living room has grey carpet and built in robes.","Wednesday, 26th October 2022",Apartment / Unit / Flat,"['1.2 km away', '2.4 km away', '4.5 km away']"
16/42 Waterloo Crescent St Kilda VIC 3182,$250 per week,"[-37.8625893, 144.9834071]","['1 Bed', '1 Bath', '1 Parking']",Neil Scott,"Friday, 7th October 2022",Studio,"['0.8 km away', '2.2 km away', '4.6 km away']"
2/4 Una Street Sunshine VIC 3020,"$250 PW / $1,086 PCM","[-37.7844612, 144.8423996]","['1 Bed', '1 Bath', '1 Parking']",Positioned within easy walking proximity to Hampshire Road CBD &amp; Sunshine Train Station.,Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.9 km away', '1.3 km away']"
42/145 Canterbury Road Toorak VIC 3142,$250.00 per week,"[-37.8420509, 145.0104575]","['1 Bed', '1 Bath', '− Parking']","Located in Toorak Village is this tidy studio apartment - all the action and everything you could need is on your door step. Comprises of well presented kitchenette (including microwave)with great view and natural light. Also included separate bathroom and communal laundry facilities. 
Within walking distance to the tram and close to train station and some of the best shops in Melbourne! ",Available Now,Apartment / Unit / Flat,"['0.3 km away', '2 km away', '2.2 km away']"
2/28 Sailisbury Werribee VIC 3030,$250,"[-37.90224329999999, 144.6641552]","['2 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '0.7 km away']"
8/436 Geelong Road West Footscray VIC 3012,$250,"[-37.8107431, 144.8687815]","['1 Bed', '1 Bath', '1 Parking']","Situated in central location this stunning one bedroom apartment is located at the back of the block for ultimate privacy &amp; just a short walk to West Footscray train station and easy access to the CBD &amp; Docklands precinct. The apartment offers a spacious bedroom with (BIR), large living/dining area, as new designer bathroom with floor to ceiling porcelain tiles, European laundry, modern kitchen",Available Now,Apartment / Unit / Flat,"['0.6 km away', '3.1 km away', '3.1 km away']"
8/8 Carmichael Street West Footscray VIC 3012,$250 PER WEEK,"[-37.7985845, 144.8790744]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.6 km away', '3 km away']"
13/4 Techno Park Drive Williamstown North VIC 3016,$250,"[-37.8553859, 144.859128]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.3 km away', '1.4 km away', '2.3 km away']"
110/72 High Street Windsor VIC 3181,$250.00 per week,"[-37.85134720000001, 144.988195]","['− 0 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Studio,"['0.3 km away', '0.9 km away', '3.4 km away']"
38A High Street Yea VIC 3717,$250 p.w.,"[-37.2107023, 145.4245479]","['− 0 Beds', '− 0 Baths', '1 Parking']","RESTORED WITH INTEGRITY, this gem of a commercial property, built around 1920, is just waiting for the right person with great ideas and flare. Located down a quaint alley-way in the centre of the town of Yea, it is convenient for main street foot traffic adjacent to coffee and food shops. Locals and visitors to Yea will be inquisitive enough to amble down and come inside. ",Available Now,Studio,"['0.4 km away', '1.5 km away']"
3/232 Nicholson Street Footscray VIC 3011,$265,"[-37.8037439, 144.898632]","['1 Bed', '1 Bath', '− Parking']",Located in a secure complex this trendy studio apartment is positioned perfectly in central Footscray CBD.,Available Now,Studio,"['0.3 km away', '1.5 km away', '1.5 km away']"
1/24 Straw Street Brunswick West VIC 3055,$255.00 per week,"[-37.7615667, 144.949332]","['1 Bed', '1 Bath', '1 Parking']",This one bedroom unit is a perfect start at an affordable price.,Available Now,Apartment / Unit / Flat,"['0.3 km away', '1.2 km away']"
6/50 Princes Highway Dandenong VIC 3175,$255 pw,"[-37.982139, 145.211872]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 6th October 2022",Apartment / Unit / Flat,"['0.4 km away', '0.7 km away', '14.5 km away']"
306/133 Droop Street Footscray VIC 3011,$255.00 per week,"[-37.792558, 144.893274]","['1 Bed', '1 Bath', '− Parking']",LARGER THAN USUAL STUDENT ONLY ACCOMMODATION IN TOP POSITION!,Available Now,Studio,"['0.2 km away', '0.2 km away', '0.6 km away']"
312/133 Droop Street Footscray VIC 3011,$255.00 per week,"[-37.792558, 144.893274]","['1 Bed', '1 Bath', '− Parking']",LARGER THAN USUAL STUDENT ONLY ACCOMMODATION IN TOP POSITION!,Available Now,Studio,"['0.2 km away', '0.2 km away', '0.6 km away']"
4/2 Heath Avenue Frankston VIC 3199,$255 / wk,"[-38.1492693, 145.1307937]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.3 km away', '2.8 km away']"
5/2 Techno Park Drive Williamstown VIC 3016,$255,"[-37.8547105, 144.8587823]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.3 km away', '1.3 km away', '8.3 km away']"
G12/41-45 Edgewater Boulevard Maribyrnong VIC 3032,$257 per week,"[-37.7849131, 144.8944509]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 6th October 2022",Apartment / Unit / Flat,"['0.7 km away', '0.8 km away', '1 km away']"
5 Dingle Avenue Frankston VIC 3199,$258,"[-38.1493344, 145.1304488]","['− 0 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.3 km away', '2.9 km away']"
1 Gheringhap Street Geelong VIC 3220,From $259 per week,"[-38.1433677, 144.3603237]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.2 km away', '1.6 km away']"
