name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
380 Tower Road Portarlington VIC 3223,"$1750 pw High, $1400 pw Low, $250 pn","[-38.12717290000001, 144.6716102]","['− 0 Beds', '1 Bath', '− Parking']","5 Luxurious units available for holiday let, each Unit accommodating 2 guests. Nestled amongst 3.5 hectares of beautiful tree lined countryside adjacent to the Portarlington Golf Club.
The rooms include the following:
- 55 inch 4k TV
- Free WiFi
- King Size Bed
- Air Conditioning/Heating
- Fridge
- Microwave
- Toaster
- Kettle
- Spa bath (in 4 rooms, room 6 only has deep bath tub)",Available Now,Apartment / Unit / Flat,"['2 km away', '12.3 km away']"
8/90-110 Smythe Street Portarlington VIC 3223,"$1750 pw High, $1400 pw Low","[-38.1209242, 144.6521696]","['2 Beds', '1 Bath', '− Parking']",This self-contained two bedroom unit offers great accommodation in a country-style setting.,Available Now,Apartment / Unit / Flat,"['0.6 km away', '11.4 km away']"
26 Vail Street Prahran VIC 3181,$1400.00 per week,"[-37.8580805, 145.0087141]","['4 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1 km away', '1.7 km away', '6.3 km away']"
283A Burnley Street Richmond VIC 3121,"$1,350 per week","[-37.8231797, 145.0078448]","['3 Beds', '2 Baths', '2 Parking']","***TO BOOK A TIME TO INSPECT, SIMPLY CLICK ON BOOK AN INSPECTION TIME OR EMAIL AGENT TO BE NOTIFIED OF INSPECTION TIMES. BY REGISTERING, YOU WILL BE INSTANTLY INFORMED OF ANY UPDATES, CHANGES OR CANCELLATIONS FOR YOUR APPOINTMENT. IF YOU DO NOT REGISTER FOR AN INSPECTION, ACCESS MAY NOT BE PROVIDED***",Available Now,Townhouse,"['0.6 km away', '0.8 km away', '0.9 km away']"
14 Henderson Street South Melbourne VIC 3205,"$1,275.00","[-37.8402383, 144.9477835]","['3 Beds', '2 Baths', '− Parking', '260m² ']",*** Garage is not available. Only on street parking ***,Available Now,House,"['0.4 km away', '0.5 km away', '0.6 km away']"
14 Acland Street South Yarra VIC 3141,"$1,400.00","[-37.8333601, 144.9852043]","['2 Beds', '2 Baths', '2 Parking']",Kate Humphreys,Available Now,House,"['0.9 km away', '2.1 km away', '2.3 km away']"
2004/22 Dorcas Street Southbank VIC 3006,$1400 per week,"[-37.8300237, 144.9695301]","['2 Beds', '2 Baths', '1 Parking']",Please use the property ID code 2691 when phoning. Please do not text.,Available Now,Apartment / Unit / Flat,"['1.3 km away', '2.5 km away', '3.1 km away']"
208 Sandy Road St Andrews Beach VIC 3941,Contact Agent,"[-38.4181171, 144.8526033]","['4 Beds', '2 Baths', '8 Parking', '23,088m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['3.1 km away', '6.4 km away']"
188 Williams Road Toorak VIC 3142,"$1,400.00","[-37.84698789999999, 145.003764]","['4 Beds', '3 Baths', '2 Parking']","Classic period charm and stylish contemporary elegance, this exquisite c1880's Hawthorn brick Victorian residence's surprisingly spacious and tranquil dimensions provide an enticing family lifestyle only moments from Hawksburn Village. Secluded behind a high walled garden and double glazed windows, the inviting arched hallway introduces three beautifully proportioned bedrooms including the",Available Now,House,"['0.6 km away', '1.2 km away', '2.9 km away']"
Brighton VIC 3186,Fine Furnished Residences @ Westprecinct,"[-37.9044002, 144.9997396]","['3 Beds', '2 Baths', '2 Parking']",Welcome home to the GOLD STANDARD in furnished accommodation in a Westprecinct Grand Townhome Residence!,Available Now,Townhouse,"['0.8 km away', '2.4 km away', '6 km away']"
Brighton VIC 3186,Fine Furnished Residences @ Westprecinct,"[-37.9044002, 144.9997396]","['3 Beds', '2 Baths', '2 Parking']",Westprecinct Melbourne,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.4 km away', '6 km away']"
Brighton VIC 3186,Fine Furnished Residences at Westprecinct,"[-37.9043383, 144.9931825]","['3 Beds', '2 Baths', '2 Parking']",*Private inspections only at suggested times or by appointment*,Available Now,Townhouse,"['1.1 km away', '2.6 km away', '6.5 km away']"
Brighton VIC 3186,Fine Furnished Residences @ Westprecinct,"[-37.9044002, 144.9997396]","['3 Beds', '2 Baths', '2 Parking']",Welcome home to the GOLD STANDARD in furnished accommodation in a Wedstprecinct Signature Residence!,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.4 km away', '6 km away']"
Brighton VIC 3186,Fine Furnished Residences @ Westprecinct,"[-37.9044002, 144.9997396]","['3 Beds', '2 Baths', '2 Parking']",Welcome home to the GOLD STANDARD in furnished accommodation in a Westprecinct Grand Townhome Residence!,Available Now,Townhouse,"['0.8 km away', '2.4 km away', '6 km away']"
29 Canberra Grove Brighton East VIC 3187,"$1,390.00","[-37.926174, 145.0103499]","['5 Beds', '3 Baths', '4 Parking']",You MUST register for an inspection and we ask that you also confirm your attendance. AN AGENT WILL NOT BE PRESENT IF YOU DO NOT REGISTER and CONFIRM. Your consideration and co-operation is appreciated.,Available Now,House,"['1 km away', '1 km away', '4.5 km away']"
716/246 Church St Richmond VIC 3121,"$1,390","[-37.8186651, 144.9989039]","['3 Beds', '2 Baths', '2 Parking', '106m² ']",UNFURNISHED - Home Richmond A New Urban Playground,Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.4 km away', '0.6 km away']"
17A Clendon Road Toorak VIC 3142,"$1,370.00","[-37.8495353, 145.015315]","['3 Beds', '2 Baths', '4 Parking']",Danielle Crumblehulme,"Friday, 14th October 2022",House,"['0.4 km away', '2.9 km away', '6.6 km away']"
14A Geel Street Bentleigh VIC 3204,"$1,350.00","[-37.9253983, 145.0449879]","['4 Beds', '2 Baths', '2 Parking']",Lauren Muller,Available Now,Townhouse,"['0.9 km away', '1.3 km away', '1.5 km away']"
33 Bell Street Fitzroy VIC 3065,$1350 per week,"[-37.7999465, 144.975995]","['4 Beds', '1 Bath', '− Parking']",Mark Faranda,Available Now,House,"['0.5 km away', '1.3 km away', '6.5 km away']"
15 Woodhead Street Fitzroy North VIC 3068,"$1,350.00","[-37.784356, 144.9864302]","['3 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 25th October 2022",House,"['0.1 km away', '0.2 km away', '2.3 km away']"
11B Olive St Hampton VIC 3188,"$1,350.00","[-37.9326791, 145.0200144]","['4 Beds', '2 Baths', '2 Parking']",Amazing Family Home,Available Now,House,"['1.4 km away', '1.5 km away', '3.8 km away']"
303/250 St Kilda Road Melbourne VIC 3004,$1350 Per Week,"[-37.8259165, 144.9705248]","['2 Beds', '2 Baths', '2 Parking']",Caleb Griffin,Available Now,Apartment / Unit / Flat,"['1.8 km away', '2.8 km away', '2.9 km away']"
49 O'Connell Street North Melbourne VIC 3051,"$1,350","[-37.8046975, 144.9575483]","['3 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.9 km away', '0.9 km away']"
118a Rymer Avenue Safety Beach VIC 3936,$1350 per week,"[-38.309129, 145.0028917]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['3.8 km away', '3.8 km away']"
46 Pickle St Albert Park VIC 3206,"$1,300","[-37.8433944, 144.9455756]","['4 Beds', '3 Baths', '2 Parking']","Located within minutes walk to the beach and Gasworks Park. This 4 level contemporary house is big on space. Boasting 308 M2 of in door and out door living area.
Designed for the modern living. Comprises 3 double bedrooms, 2 with en-suite. 3 bathrooms, 4th bedroom or parents retreat opening on to the roof top terrace, court yard, 2 balconies, well equipped modern kitchen with Miele appliances",Available Now,House,"['0.2 km away', '0.6 km away', '0.8 km away']"
74 Sutherland Road Armadale VIC 3143,"$1,300.00","[-37.8566163, 145.0175497]","['4 Beds', '2 Baths', '1 Parking']",Danielle Crumblehulme,Available Now,House,"['0.5 km away', '3.1 km away', '7 km away']"
1A Erowal Street Beaumaris VIC 3193,$1300 pw,"[-37.9711151, 145.0366339]","['4 Beds', '2 Baths', '2 Parking']","Absolutely stunning, architecturally designed, near new, 2 storey, 4 bedroom + study family home. This impressive home features an expansive sun filled open plan family room with floor to ceiling glass stacking doors leading out to the timber decked alfresco entertaining zone which flows to the lawned area. Open plan designer kitchen with reconstituted stone bench tops, standard oven and a 2nd",Available Now,Townhouse,"['0.3 km away', '1.2 km away', '1.8 km away']"
68 Dover Street Caulfield South VIC 3162,"$1,300 per week","[-37.8960062, 145.0269675]","['5 Beds', '2 Baths', '3 Parking']",Rachel Thompson,Available Now,House,"['0.3 km away', '1.5 km away', '4.6 km away']"
26B Stone St Caulfield South VIC 3162,$1300 Per Week,"[-37.897143, 145.0227913]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 28th October 2022",House,"['0.7 km away', '1.8 km away', '4.8 km away']"
162 George Street East Melbourne VIC 3002,"$1,300.00 Per Week","[-37.8150779, 144.9851819]","['3 Beds', '2 Baths', '1 Parking']","Stunning Victorian triple fronted residence retaining many original features located in an impeccable position in a stunning tree lined street within walking distance to Fitzroy Gardens, CBD, MCG, Bridge Road shops, cafes and Jolimont train station.",Available Now,Townhouse,"['0.9 km away', '1.4 km away', '8.3 km away']"
23/102 Jolimont Road East Melbourne VIC 3002,$1300 per week,"[-37.8181952, 144.9789461]","['3 Beds', '2 Baths', '2 Parking']",Jordan Palma,"Thursday, 6th October 2022",Apartment / Unit / Flat,"['1.6 km away', '2 km away']"
704 Toorak Road Malvern VIC 3144,Rent and bond on application,"[-37.8445733, 145.0344809]","['4 Beds', '3 Baths', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.1 km away', '1.1 km away', '8.2 km away']"
2B Brunel Street Malvern East VIC 3145,"$1,300.00","[-37.869494, 145.050005]","['3 Beds', '2 Baths', '2 Parking']","Treat yourself to an inspection of this fabulous town residence in a beautiful tree-lined street, on the fringe of Central Park. ",Available Now,Townhouse,"['0.6 km away', '2.1 km away', '6.4 km away']"
809/576 St Kilda Rd Melbourne VIC 3004,$1300,"[-37.8485215, 144.9791462]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1 km away', '1.1 km away', '3.5 km away']"
23 Milan Street Mentone VIC 3194,$1300,"[-37.9862251, 145.0594244]","['4 Beds', '2 Baths', '4 Parking']",Mikaele Horsnell,"Friday, 7th October 2022",House,"['0.8 km away', '0.8 km away', '2.3 km away']"
34 Coane Street Oakleigh East VIC 3166,$1300 week,"[-37.9129792, 145.1161421]","['4 Beds', '3 Baths', '2 Parking', '192m² ']","To Enquire on this Property, Text this code E21 to 0472 782 321 (no call number), or use the 'Contact Agent' tab to send an email.",Available Now,House,"['0.6 km away', '1.1 km away', '2.5 km away']"
34 Elgar Grove Portsea VIC 3944,"$1,300.00","[-38.328264, 144.7197094]","['4 Beds', '2 Baths', '2 Parking']",This fully furnished 4 bedroom/ 2 bathroom family home is set in a quiet court within walking distance to beaches and Portsea village.,"Wednesday, 5th October 2022",House,"['2.4 km away', '15.3 km away']"
8/8 Lord Street Richmond VIC 3121,"$1,300.00","[-37.820094, 145.0046895]","['3 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 14th October 2022",Townhouse,"['0.3 km away', '0.4 km away', '0.7 km away']"
57 Lord St Richmond VIC 3121,"$1,300 weekly","[-37.8217111, 145.0048832]","['3 Beds', '2 Baths', '1 Parking']",Madison Bugeja,"Monday, 7th November 2022",House,"['0.5 km away', '0.6 km away', '0.8 km away']"
8 Grange Road Sandringham VIC 3191,"$1,300","[-37.9479474, 145.0114691]","['4 Beds', '2 Baths', '2 Parking']",Laura Scott,"Monday, 31st October 2022",House,"['0.2 km away', '1.4 km away', '5 km away']"
907/250 St Kilda Road Southbank VIC 3006,$1300 per week,"[-37.8259165, 144.9705248]","['3 Beds', '2 Baths', '2 Parking']","From the large, luxurious living/dining areas of this 9th floor West Tower apartment, the views stretch over The Melburnian's beautiful private gardens to take in sights of the Kings Domain and beyond to the CBD. The size of the spaces is matched by the style. A Miele fitted open plan kitchen featuring a granite island, stainless steel surfaces, integrated fridge and freezer delivers design","Wednesday, 19th October 2022",Apartment / Unit / Flat,"['1.8 km away', '2.8 km away', '2.9 km away']"
2705/14-16 The Esplanade St Kilda VIC 3182,"$1,300","[-37.8650177, 144.9746821]","['1 Bed', '1 Bath', '1 Parking']",Kelsey Proskewitz,Available Now,Apartment / Unit / Flat,"['0.8 km away', '2.1 km away', '4.3 km away']"
31 George Avenue Tyabb VIC 3913,$1300,"[-38.253955, 145.180575]","['5 Beds', '2 Baths', '5 Parking', '16,200m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.4 km away', '3.2 km away', '12 km away']"
464 William Street West Melbourne VIC 3003,"$1,300.00","[-37.806543, 144.95431]","['3 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '1.1 km away']"
3 Wise Close Windsor VIC 3181,"$1,300.00","[-37.8564218, 144.9968344]","['4 Beds', '3 Baths', '2 Parking']",Bo Natoli,Available Now,Townhouse,"['0.1 km away', '0.7 km away', '3 km away']"
494 Abbotsford Street North Melbourne VIC 3051,"THE DEAL: $1,295 PER WEEK","[-37.79459200000001, 144.947216]","['4 Beds', '2 Baths', '− Parking', '138m² ']",Hollie Reeves,"Wednesday, 19th October 2022",House,"['0.5 km away', '0.8 km away']"
"520/585 Latrobe Street, Melbourne Melbourne VIC 3000","$1,290 per week","[-37.8132781, 144.9518268]","['3 Beds', '2 Baths', '− Parking']",Phone enquiries - please quote property ID 18047,Available Now,Apartment / Unit / Flat,['1.8 km away']
